3577241,1526351537.50159,e,1,udp,3,192.168.100.150,39229,192.168.217.2,53,2,172,INT,4,1526351540.00262,22254,2.501029,0,0,0,0,0,2,0,172,0,0.399835,0.399835,0,2328,3182,30,37,78955,129,1.58971,0.870395,20,11,0.799671,0.322581,37,10,0,Normal,Normal
3577242,1526351540.46668,e,1,udp,3,192.168.100.148,47494,192.168.217.2,53,2,172,INT,4,1526351542.96691,22258,2.500232,0,0,0,0,0,2,0,172,0,0.399963,0.399963,0,3071,3182,39,37,78955,129,2.30406,0.870395,20,20,0.799926,0.322581,37,17,0,Normal,Normal
3577243,1526351540.53595,e,1,udp,3,192.168.100.149,47269,192.168.217.2,53,2,172,INT,4,1526351543.03711,22260,2.501163,0,0,0,0,0,2,0,172,0,0.399814,0.399814,0,1898,3182,25,37,78955,129,1.98076,0.870395,20,9,0.799628,0.322581,37,7,0,Normal,Normal
3577244,1526351544.00339,e,1,udp,3,192.168.100.150,50302,8.8.8.8,53,2,172,CON,2,1526351544.01083,22265,0.007445,0.007445,0,0.007445,0.007445,0.007445,1,1,86,86,134.318329,0,0,2328,2580,30,30,78955,129,1.58971,269.721,15,11,268.637,0.322581,30,10,0,Normal,Normal
3577245,1526351541.7965,e,1,udp,3,192.168.100.147,60219,192.168.217.2,53,2,172,INT,4,1526351544.29751,22262,2.501014,0,0,0,0,0,2,0,172,0,0.399838,0.399838,0,2153,3182,28,37,78955,129,1.79417,0.870395,20,11,0.799676,0.322581,37,10,0,Normal,Normal
3577246,1526351546.96695,e,1,udp,3,192.168.100.148,41735,8.8.8.8,53,2,172,CON,2,1526351546.97455,23414,0.007598,0.007598,0,0.007598,0.007598,0.007598,1,1,86,86,131.613586,0,0,3071,2580,39,30,78955,129,2.30406,269.721,15,20,263.227,0.322581,30,12,0,Normal,Normal
3577247,1526351547.03802,e,1,udp,3,192.168.100.149,41448,8.8.8.8,53,2,172,CON,2,1526351547.04534,23596,0.007321,0.007321,0,0.007321,0.007321,0.007321,1,1,86,86,136.593353,0,0,1898,2580,25,30,78955,129,1.98076,269.721,15,9,273.187,0.322581,30,8,0,Normal,Normal
3577248,1526351548.29835,e,1,udp,3,192.168.100.147,44858,8.8.8.8,53,2,172,CON,2,1526351548.30624,23905,0.007894,0.007894,0,0.007894,0.007894,0.007894,1,1,86,86,126.67849,0,0,2153,2580,28,30,78955,129,1.79417,269.721,15,11,253.357,0.322581,30,8,0,Normal,Normal
3577249,1526351590.7832,e,1,udp,3,192.168.100.3,53586,202.12.27.33,53,2,1251,CON,2,1526351590.93938,26868,0.15618,0.15618,0,0.15618,0.15618,0.15618,1,1,70,1181,6.402869,0,0,463674,2460,1962,4,78955,129,14.9164,12.5556,2,29,12.8057,0.322581,4,56,0,Normal,Normal
3577250,1526351590.8228,e,1,udp,3,192.168.100.3,18535,202.12.27.33,53,2,1209,CON,2,1526351590.98521,26869,0.162404,0.162404,0,0.162404,0.162404,0.162404,1,1,70,1139,6.157484,0,0,463674,2460,1962,4,78955,129,14.9164,12.5556,2,29,12.315,0.322581,4,56,0,Normal,Normal
3577251,1526351608.52154,e,1,udp,3,192.168.100.150,39053,192.168.217.2,53,2,172,INT,4,1526351611.02261,26951,2.501064,0,0,0,0,0,2,0,172,0,0.39983,0.39983,0,2328,3182,30,37,78955,129,1.58971,0.870395,20,11,0.79966,0.322581,37,10,0,Normal,Normal
3577252,1526351615.02323,e,1,udp,3,192.168.100.150,60153,8.8.8.8,53,2,172,CON,2,1526351615.03059,26961,0.007359,0.007359,0,0.007359,0.007359,0.007359,1,1,86,86,135.888031,0,0,2328,2580,30,30,78955,129,1.58971,269.721,15,11,271.776,0.322581,30,10,0,Normal,Normal
3577253,1526351615.36279,e,1,udp,3,192.168.100.148,55090,192.168.217.2,53,2,172,INT,4,1526351617.86276,26976,2.499975,0,0,0,0,0,2,0,172,0,0.400004,0.400004,0,3071,3182,39,37,78955,129,2.30406,0.870395,20,20,0.800008,0.322581,37,17,0,Normal,Normal
3577254,1526351615.53195,e,1,udp,3,192.168.100.149,58139,192.168.217.2,53,2,172,INT,4,1526351618.03302,26978,2.501068,0,0,0,0,0,2,0,172,0,0.399829,0.399829,0,1898,3182,25,37,78955,129,1.98076,0.870395,20,9,0.799658,0.322581,37,7,0,Normal,Normal
3577255,1526351616.61642,e,1,udp,3,192.168.100.147,41246,192.168.217.2,53,2,172,INT,4,1526351619.11739,26992,2.500974,0,0,0,0,0,2,0,172,0,0.399844,0.399844,0,2153,3182,28,37,78955,129,1.79417,0.870395,20,11,0.799688,0.322581,37,10,0,Normal,Normal
3577256,1526351621.86271,e,1,udp,3,192.168.100.148,46862,8.8.8.8,53,2,172,CON,2,1526351621.86993,27021,0.007215,0.007215,0,0.007215,0.007215,0.007215,1,1,86,86,138.600128,0,0,3071,2580,39,30,78955,129,2.30406,269.721,15,20,277.2,0.322581,30,12,0,Normal,Normal
3577257,1526351677.43771,e,1,udp,3,192.168.100.148,59637,224.0.0.251,5353,1,88,INT,4,1526351677.43771,1617,0,0,0,0,0,0,1,0,88,0,0,0,0,3071,728,39,8,78955,9,2.30406,0,8,20,0,0,8,17,0,Normal,Normal
3577258,1526351682.55146,e,1,udp,3,192.168.100.148,50355,224.0.0.251,5353,1,83,INT,4,1526351682.55146,1652,0,0,0,0,0,0,1,0,83,0,0,0,0,3071,728,39,8,78955,9,2.30406,0,8,20,0,0,8,17,0,Normal,Normal
3577259,1526351684.55609,e,1,udp,3,192.168.100.148,46152,224.0.0.251,5353,1,60,INT,4,1526351684.55609,1671,0,0,0,0,0,0,1,0,60,0,0,0,0,3071,728,39,8,78955,9,2.30406,0,8,20,0,0,8,17,0,Normal,Normal
3577260,1526351704.55696,e,1,udp,3,192.168.100.148,58337,224.0.0.251,5353,1,88,INT,4,1526351704.55696,1787,0,0,0,0,0,0,1,0,88,0,0,0,0,3071,728,39,8,78955,9,2.30406,0,8,20,0,0,8,17,0,Normal,Normal
3577261,1526351709.55864,e,1,udp,3,192.168.100.148,54218,224.0.0.251,5353,1,83,INT,4,1526351709.55864,1819,0,0,0,0,0,0,1,0,83,0,0,0,0,3071,728,39,8,78955,9,2.30406,0,8,20,0,0,8,17,0,Normal,Normal
3577262,1526351711.64281,e,1,udp,3,192.168.100.148,55376,192.168.217.2,53,2,172,INT,4,1526351714.14387,1835,2.501056,0,0,0,0,0,2,0,172,0,0.399831,0.399831,0,3071,3182,39,37,78955,129,2.30406,0.870395,20,20,0.799662,0.322581,37,17,0,Normal,Normal
3577263,1526351716.75451,e,1,arp,2,192.168.100.148,-1,192.168.100.1,-1,2,120,CON,2,1526351716.75466,1874,0.000154,0.000154,0,0.000154,0.000154,0.000154,1,1,60,60,6493.506836,0,0,3071,4017,39,56,54,54,0.00778292,0.00841392,10,20,0.00908704,0.00908704,50,10,0,Normal,Normal
3577264,1526351718.14491,e,1,udp,3,192.168.100.148,37054,8.8.8.8,53,2,172,CON,2,1526351718.15215,1883,0.007235,0.007235,0,0.007235,0.007235,0.007235,1,1,86,86,138.216995,0,0,3071,2580,39,30,78955,129,2.30406,269.721,15,20,276.434,0.322581,30,12,0,Normal,Normal
3577265,1526351723.0231,e,1,udp,3,192.168.100.27,58999,192.168.100.1,53,4,845,CON,2,1526352076.36695,3027,353.343842,1.413027,1.401733,2.826054,0.011294,2.81476,2,2,189,656,0.00849,0.002853,0.00283,1515,4017,14,56,78955,129,0.0169719,0.0169719,10,4,0.0169719,0.322581,6,6,0,Normal,Normal
3577266,1526351728.13354,e,1,arp,2,192.168.100.27,-1,192.168.100.1,-1,6,360,CON,2,1526352532.48723,3060,804.353699,0.000093,0.000022,0.000278,0.000068,0.000122,3,3,180,180,0.006216,0.002486,0.002486,1515,4017,14,56,54,54,0.00994587,0.00841392,10,4,0.00908704,0.00908704,50,8,0,Normal,Normal
3577267,1526351635.00733,e &,7,tcp,1,192.168.100.55,8080,192.168.100.3,80,44258,44215889,CON,2,1526352732.53524,2,1097.527954,4.948982,0.231829,1073.929199,1.546869,4.998516,22129,22129,22429815,21786074,40.324257,20.161673,20.161673,44215889,59035649,44258,77743,89871,140873,40.3252,19.8238,4,1,40.3252,22.6034,65334,44258,0,Normal,Normal
3577268,1526351635.00732,e,1,udp,3,192.168.100.46,80,192.168.100.5,80,22134,20897056,INT,4,1526352732.78945,1,1097.782104,4.93893,0.268895,1071.747803,0.999546,4.999995,22134,0,20897056,0,20.16156,20.16156,0,86234105,86234105,89029,89029,78955,140873,30.2432,30.2432,3,3,20.1625,30.2432,22134,22134,0,Normal,Normal
3577269,1526351635.00733,e,1,tcp,1,192.168.100.46,80,192.168.100.5,80,22631,20975109,CON,2,1526352732.60298,3,1097.595703,4.944588,0.268722,1072.975586,0.999551,4.999988,22631,0,20975109,0,20.617792,20.617792,0,86234105,86234105,89029,89029,89871,140873,20.6187,20.6187,3,3,13.7517,22.6034,22631,22631,0,Normal,Normal
3577270,1526351635.00733,e,1,tcp,1,192.168.100.5,0,192.168.100.3,0,13490,11829764,CON,2,1526352733.48884,4,1098.481567,4.912219,0.291873,1065.951538,0.646335,4.999986,13490,0,11829764,0,12.279678,12.279678,0,11829764,59035649,13490,77743,89871,13493,12.2806,19.8238,4,1,12.2806,12.2806,65334,13490,0,Normal,Normal
3577271,1526351635.05704,e,1,udp,3,192.168.100.46,3456,192.168.100.5,80,44264,44361940,CON,2,1526352732.74286,7,1097.685791,4.947291,0.245391,1073.562134,1.348159,4.999958,22132,22132,22414140,21947800,40.323925,20.161507,20.161507,86234105,86234105,89029,89029,78955,140873,30.2432,30.2432,3,3,40.3248,30.2432,44264,44264,0,Normal,Normal
3577272,1526351635.05706,e,1,tcp,1,192.168.100.6,80,192.168.100.3,80,7586,2245456,CON,2,1526352734.78967,8,1099.732666,4.882988,0.058922,1054.725464,4.448159,4.999998,7586,0,2245456,0,6.897131,6.897131,0,2245456,59035649,7586,77743,89871,140873,6.89804,19.8238,4,1,13.7517,22.6034,65334,7586,0,Normal,Normal
3577273,1526351635.05706,e,1,udp,3,192.168.100.7,365,192.168.100.3,565,12409,744540,INT,4,1526352733.60396,9,1098.546875,4.906977,0.301763,1064.813965,0.497184,4.999999,12409,0,744540,0,11.294921,11.294921,0,744540,59035649,12409,77743,78955,12409,11.2958,11.2958,4,1,11.2958,11.2958,12409,12409,0,Normal,Normal
3577274,1526351635.14592,e,1,tcp,1,192.168.100.3,59552,13.55.154.73,8883,1906,439173,CON,2,1526352732.04013,16,1096.894165,3.716733,1.235629,799.097717,0.497578,4.999979,953,953,376275,62898,1.736722,0.867905,0.867905,463674,439173,1962,1906,89871,1906,1.73763,1.73763,1,29,1.73763,1.73763,1906,1906,0,Normal,Normal
3577275,1526351814.18373,e,1,udp,3,192.168.100.3,62980,192.203.230.10,53,2,1327,CON,2,1526351814.19957,3653,0.015835,0.015835,0,0.015835,0.015835,0.015835,1,1,98,1229,63.151245,0,0,463674,2536,1962,4,78955,129,14.9164,128.465,2,29,126.302,0.322581,4,56,0,Normal,Normal
3577276,1526351814.27317,e,1,udp,3,192.168.100.3,16174,192.203.230.10,53,2,1209,CON,2,1526351814.28847,3654,0.015302,0.015302,0,0.015302,0.015302,0.015302,1,1,70,1139,65.350937,0,0,463674,2536,1962,4,78955,129,14.9164,128.465,2,29,130.702,0.322581,4,56,0,Normal,Normal
3577277,1526351814.80811,e,1,udp,3,192.168.100.3,25744,192.55.83.30,53,2,866,CON,2,1526351814.97718,3660,0.169072,0.169072,0,0.169072,0.169072,0.169072,1,1,98,768,5.91464,0,0,463674,866,1962,2,78955,129,14.9164,11.8293,1,29,11.8293,0.322581,2,56,0,Normal,Normal
3577278,1526351815.03234,e,1,udp,3,192.168.100.3,10538,96.7.49.66,53,2,333,CON,2,1526351815.34813,3661,0.315784,0.315784,0,0.315784,0.315784,0.315784,1,1,98,235,3.166722,0,0,463674,333,1962,2,78955,129,14.9164,6.33344,1,29,6.33344,0.322581,2,56,0,Normal,Normal
3577279,1526351815.45488,e,1,udp,3,192.168.100.3,52372,205.251.198.119,53,2,366,CON,2,1526351815.79725,3664,0.342369,0.342369,0,0.342369,0.342369,0.342369,1,1,98,268,2.920825,0,0,463674,366,1962,2,78955,129,14.9164,5.84165,1,29,5.84165,0.322581,2,56,0,Normal,Normal
3577280,1526351815.51504,e,1,udp,3,192.168.100.3,40330,192.33.14.30,53,2,936,CON,2,1526351815.52616,3665,0.011125,0.011125,0,0.011125,0.011125,0.011125,1,1,91,845,89.887642,0,0,463674,1872,1962,4,78955,129,14.9164,181.455,2,29,179.775,0.322581,4,56,0,Normal,Normal
3577281,1526351815.55117,e,1,udp,3,192.168.100.3,36968,192.33.14.30,53,2,936,CON,2,1526351815.56209,3666,0.010919,0.010919,0,0.010919,0.010919,0.010919,1,1,91,845,91.583481,0,0,463674,1872,1962,4,78955,129,14.9164,181.455,2,29,183.167,0.322581,4,56,0,Normal,Normal
3577282,1526351815.62247,e,1,udp,3,192.168.100.3,27190,192.58.128.30,53,2,1310,CON,2,1526351815.63814,3671,0.015667,0.015667,0,0.015667,0.015667,0.015667,1,1,91,1219,63.828426,0,0,463674,3829,1962,6,78955,129,14.9164,129.609,3,29,127.657,0.322581,6,56,0,Normal,Normal
3577283,1526351815.67837,e,1,udp,3,192.168.100.3,40018,192.58.128.30,53,2,1310,CON,2,1526351815.69409,3672,0.015716,0.015716,0,0.015716,0.015716,0.015716,1,1,91,1219,63.629425,0,0,463674,3829,1962,6,78955,129,14.9164,129.609,3,29,127.259,0.322581,6,56,0,Normal,Normal
3577284,1526351815.6883,e,1,udp,3,192.168.100.3,35686,192.58.128.30,53,2,1209,CON,2,1526351815.70321,3673,0.01491,0.01491,0,0.01491,0.01491,0.01491,1,1,70,1139,67.069077,0,0,463674,3829,1962,6,78955,129,14.9164,129.609,3,29,134.138,0.322581,6,56,0,Normal,Normal
3577285,1526351815.89082,e,1,udp,3,192.168.100.3,36007,205.251.196.160,53,2,467,CON,2,1526351815.90063,3675,0.009813,0.009813,0,0.009813,0.009813,0.009813,1,1,91,376,101.905632,0,0,463674,946,1962,4,78955,129,14.9164,205.118,2,29,203.811,0.322581,4,56,0,Normal,Normal
3577286,1526351815.92699,e,1,udp,3,192.168.100.3,22443,192.42.93.30,53,2,937,CON,2,1526351816.09295,3676,0.165952,0.165952,0,0.165952,0.165952,0.165952,1,1,91,846,6.025839,0,0,463674,1874,1962,4,78955,129,14.9164,12.0502,2,29,12.0517,0.322581,4,56,0,Normal,Normal
3577287,1526351815.94359,e,1,udp,3,192.168.100.3,52460,205.251.196.160,53,2,479,CON,2,1526351815.95328,3677,0.009688,0.009688,0,0.009688,0.009688,0.009688,1,1,91,388,103.220474,0,0,463674,946,1962,4,78955,129,14.9164,205.118,2,29,206.441,0.322581,4,56,0,Normal,Normal
3577288,1526351815.94475,e,1,udp,3,192.168.100.3,44615,192.42.93.30,53,2,937,CON,2,1526351816.11074,3678,0.165992,0.165992,0,0.165992,0.165992,0.165992,1,1,91,846,6.024386,0,0,463674,1874,1962,4,78955,129,14.9164,12.0502,2,29,12.0488,0.322581,4,56,0,Normal,Normal
3577289,1526351816.02431,e,1,udp,3,192.168.100.3,56558,192.33.4.12,53,2,483,CON,2,1526351816.19259,3679,0.168275,0.168275,0,0.168275,0.168275,0.168275,1,1,74,409,5.942654,0,0,463674,483,1962,2,78955,129,14.9164,11.8853,1,29,11.8853,0.322581,2,56,0,Normal,Normal
3577290,1526351816.21684,e,1,udp,3,192.168.100.3,47696,205.251.199.148,53,2,468,CON,2,1526351816.56701,3682,0.350171,0.350171,0,0.350171,0.350171,0.350171,1,1,91,377,2.855748,0,0,463674,948,1962,4,78955,129,14.9164,5.67908,2,29,5.7115,0.322581,4,56,0,Normal,Normal
3577291,1526351816.21712,e,1,udp,3,192.168.100.3,22707,205.251.199.148,53,2,480,CON,2,1526351816.57129,3683,0.354169,0.354169,0,0.354169,0.354169,0.354169,1,1,91,389,2.823511,0,0,463674,948,1962,4,78955,129,14.9164,5.67908,2,29,5.64702,0.322581,4,56,0,Normal,Normal
3577292,1526351816.2654,e,1,udp,3,192.168.100.3,15131,192.36.148.17,53,2,1295,CON,2,1526351816.3233,3684,0.057892,0.057892,0,0.057892,0.057892,0.057892,1,1,82,1213,17.273544,0,0,463674,1295,1962,2,78955,129,14.9164,34.5471,1,29,34.5471,0.322581,2,56,0,Normal,Normal
3577293,1526351816.37317,e,1,udp,3,192.168.100.3,56185,192.52.178.30,53,2,885,CON,2,1526351816.54012,3685,0.16695,0.16695,0,0.16695,0.16695,0.16695,1,1,82,803,5.989817,0,0,463674,885,1962,2,78955,129,14.9164,11.9796,1,29,11.9796,0.322581,2,56,0,Normal,Normal
3577294,1526351816.55942,e,1,udp,3,192.168.100.3,7938,192.41.162.30,53,2,859,CON,2,1526351816.72592,3686,0.1665,0.1665,0,0.1665,0.1665,0.1665,1,1,74,785,6.006006,0,0,463674,859,1962,2,78955,129,14.9164,12.012,1,29,12.012,0.322581,2,56,0,Normal,Normal
3577295,1526351816.97937,e,1,udp,3,192.168.100.3,4792,192.35.51.30,53,2,840,CON,2,1526351817.14452,3692,0.165152,0.165152,0,0.165152,0.165152,0.165152,1,1,93,747,6.055028,0,0,463674,840,1962,2,78955,129,14.9164,12.1101,1,29,12.1101,0.322581,2,56,0,Normal,Normal
3577296,1526351817.26226,e,1,udp,3,192.168.100.3,24953,205.251.195.97,53,2,323,CON,2,1526351817.54134,3695,0.279079,0.279079,0,0.279079,0.279079,0.279079,1,1,93,230,3.583215,0,0,463674,323,1962,2,78955,129,14.9164,7.16643,1,29,7.16643,0.322581,2,56,0,Normal,Normal
3577297,1526351817.27241,e,1,udp,3,192.168.100.3,6757,192.54.112.30,53,2,936,CON,2,1526351817.46898,3696,0.196577,0.196577,0,0.196577,0.196577,0.196577,1,1,91,845,5.087065,0,0,463674,1872,1962,4,78955,129,14.9164,10.1623,2,29,10.1741,0.322581,4,56,0,Normal,Normal
3577298,1526351817.30944,e,1,udp,3,192.168.100.3,43648,192.54.112.30,53,2,936,CON,2,1526351817.50648,3697,0.197034,0.197034,0,0.197034,0.197034,0.197034,1,1,91,845,5.075266,0,0,463674,1872,1962,4,78955,129,14.9164,10.1623,2,29,10.1505,0.322581,4,56,0,Normal,Normal
3577299,1526351817.30965,e,1,udp,3,192.168.100.3,41483,192.5.5.241,53,2,957,CON,2,1526351817.33759,3698,0.027934,0.027934,0,0.027934,0.027934,0.027934,1,1,92,865,35.798668,0,0,463674,1914,1962,4,78955,129,14.9164,71.7875,2,29,71.5973,0.322581,4,56,0,Normal,Normal
3577300,1526351817.30974,e,1,udp,3,192.168.100.3,1285,192.5.5.241,53,2,957,CON,2,1526351817.33753,3699,0.027786,0.027786,0,0.027786,0.027786,0.027786,1,1,92,865,35.989349,0,0,463674,1914,1962,4,78955,129,14.9164,71.7875,2,29,71.9787,0.322581,4,56,0,Normal,Normal
3577301,1526351817.31243,e,1,udp,3,192.168.100.3,47904,192.5.5.241,53,2,943,CON,2,1526351817.34066,3700,0.028228,0.028228,0,0.028228,0.028228,0.028228,1,1,94,849,35.425819,0,0,48697,3095,190,6,142,122,9.49326,68.0797,3,74,70.8516,9.49326,6,122,0,Normal,Normal
3577302,1526351817.34597,e,1,udp,3,192.168.100.3,44709,192.5.5.241,53,2,943,CON,2,1526351817.37438,3701,0.02841,0.02841,0,0.02841,0.02841,0.02841,1,1,94,849,35.198872,0,0,48697,3095,190,6,142,122,9.49326,68.0797,3,74,70.3978,9.49326,6,122,0,Normal,Normal
3577303,1526351817.36081,e,1,udp,3,192.168.100.3,60364,192.5.5.241,53,2,1209,CON,2,1526351817.3923,3702,0.031494,0.031494,0,0.031494,0.031494,0.031494,1,1,70,1139,31.752081,0,0,48697,3095,190,6,142,122,9.49326,68.0797,3,74,63.5042,9.49326,6,122,0,Normal,Normal
3577304,1526351817.50516,e,1,udp,3,192.168.100.3,47714,156.154.100.3,53,2,981,CON,2,1526351817.5175,3703,0.012333,0.012333,0,0.012333,0.012333,0.012333,1,1,94,887,81.083275,0,0,48697,1962,190,4,142,122,9.49326,162.193,2,74,162.167,9.49326,4,122,0,Normal,Normal
3577305,1526351817.6597,e,1,udp,3,192.168.100.3,51163,199.19.57.1,53,2,947,CON,2,1526351817.8746,3708,0.2149,0.2149,0,0.2149,0.2149,0.2149,1,1,92,855,4.653327,0,0,48697,3788,190,8,142,122,9.49326,9.29799,4,74,9.30665,9.49326,8,122,0,Normal,Normal
3577306,1526351817.69189,e,1,udp,3,192.168.100.3,25965,199.19.57.1,53,2,947,CON,2,1526351817.90693,3709,0.215046,0.215046,0,0.215046,0.215046,0.215046,1,1,92,855,4.650168,0,0,48697,3788,190,8,142,122,9.49326,9.29799,4,74,9.30034,9.49326,8,122,0,Normal,Normal
3577307,1526351817.78491,e,1,udp,3,192.168.100.3,9711,156.154.100.3,53,2,981,CON,2,1526351817.79724,3711,0.012329,0.012329,0,0.012329,0.012329,0.012329,1,1,94,887,81.109581,0,0,48697,1962,190,4,142,122,9.49326,162.193,2,74,162.219,9.49326,4,122,0,Normal,Normal
3577308,1526351817.85061,e,1,udp,3,192.168.100.3,43845,205.251.194.86,53,2,467,CON,2,1526351818.139,3713,0.288394,0.288394,0,0.288394,0.288394,0.288394,1,1,91,376,3.467479,0,0,48697,946,190,4,142,122,9.49326,6.86746,2,74,6.93496,9.49326,4,122,0,Normal,Normal
3577309,1526351817.88408,e,1,udp,3,192.168.100.3,43980,205.251.194.86,53,2,479,CON,2,1526351818.17815,3715,0.294063,0.294063,0,0.294063,0.294063,0.294063,1,1,91,388,3.400632,0,0,48697,946,190,4,142,122,9.49326,6.86746,2,74,6.80126,9.49326,4,122,0,Normal,Normal
3577310,1526351817.89556,e,1,udp,3,192.168.100.3,30187,205.251.199.194,53,2,419,CON,2,1526351818.23655,3716,0.340996,0.340996,0,0.340996,0.340996,0.340996,1,1,93,326,2.932586,0,0,48697,419,190,2,142,122,9.49326,5.86517,1,74,5.86517,9.49326,2,122,0,Normal,Normal
3577311,1526351817.91594,e,1,udp,3,192.168.100.3,61382,192.12.94.30,53,2,936,CON,2,1526351818.0822,3717,0.166266,0.166266,0,0.166266,0.166266,0.166266,1,1,91,845,6.014459,0,0,48697,3746,190,8,142,122,9.49326,12.04,4,74,12.0289,9.49326,8,122,0,Normal,Normal
3577312,1526351817.91598,e,1,udp,3,192.168.100.3,26863,192.12.94.30,53,2,936,CON,2,1526351818.08217,3718,0.166182,0.166182,0,0.166182,0.166182,0.166182,1,1,91,845,6.017499,0,0,48697,3746,190,8,142,122,9.49326,12.04,4,74,12.035,9.49326,8,122,0,Normal,Normal
3577313,1526351818.03353,e,1,udp,3,192.168.100.3,33288,192.12.94.30,53,2,937,CON,2,1526351818.19952,3719,0.165992,0.165992,0,0.165992,0.165992,0.165992,1,1,91,846,6.024386,0,0,48697,3746,190,8,142,122,9.49326,12.04,4,74,12.0488,9.49326,8,122,0,Normal,Normal
3577314,1526351818.03357,e,1,udp,3,192.168.100.3,42905,192.12.94.30,53,2,937,CON,2,1526351818.19959,3720,0.166014,0.166014,0,0.166014,0.166014,0.166014,1,1,91,846,6.023588,0,0,48697,3746,190,8,142,122,9.49326,12.04,4,74,12.0472,9.49326,8,122,0,Normal,Normal
3577315,1526351818.11551,e,1,udp,3,192.168.100.3,55844,199.19.57.1,53,2,947,CON,2,1526351818.33102,3723,0.21551,0.21551,0,0.21551,0.21551,0.21551,1,1,92,855,4.640156,0,0,48697,3788,190,8,142,122,9.49326,9.29799,4,74,9.28031,9.49326,8,122,0,Normal,Normal
3577316,1526351818.11558,e,1,udp,3,192.168.100.3,30179,199.19.57.1,53,2,947,CON,2,1526351818.33052,3724,0.214945,0.214945,0,0.214945,0.214945,0.214945,1,1,92,855,4.652353,0,0,48697,3788,190,8,142,122,9.49326,9.29799,4,74,9.30471,9.49326,8,122,0,Normal,Normal
3577317,1526351818.11573,e,1,udp,3,192.168.100.3,7368,205.251.199.61,53,2,486,CON,2,1526351818.46777,3725,0.352041,0.352041,0,0.352041,0.352041,0.352041,1,1,94,392,2.840578,0,0,48697,486,190,2,142,122,9.49326,5.68116,1,74,5.68116,9.49326,2,122,0,Normal,Normal
3577318,1526351818.11579,e,1,udp,3,192.168.100.3,17795,205.251.195.185,53,2,474,CON,2,1526351818.39606,3726,0.280261,0.280261,0,0.280261,0.280261,0.280261,1,1,94,380,3.568102,0,0,48697,474,190,2,142,122,9.49326,7.13621,1,74,7.13621,9.49326,2,122,0,Normal,Normal
3577319,1526351818.11601,e,1,udp,3,192.168.100.3,26308,205.251.194.201,53,2,482,CON,2,1526351818.3975,3727,0.281482,0.281482,0,0.281482,0.281482,0.281482,1,1,92,390,3.552625,0,0,48697,952,190,4,142,122,9.49326,6.96398,2,74,7.10525,9.49326,4,122,0,Normal,Normal
3577320,1526351818.11611,e,1,udp,3,192.168.100.3,60375,205.251.194.201,53,2,470,CON,2,1526351818.40901,3728,0.292902,0.292902,0,0.292902,0.292902,0.292902,1,1,92,378,3.414111,0,0,48697,952,190,4,142,122,9.49326,6.96398,2,74,6.82822,9.49326,4,122,0,Normal,Normal
3577321,1526351818.11633,e,1,udp,3,192.168.100.3,26536,205.251.198.239,53,2,479,CON,2,1526351818.46088,3729,0.344549,0.344549,0,0.344549,0.344549,0.344549,1,1,91,388,2.902345,0,0,48697,946,190,4,142,122,9.49326,5.73515,2,74,5.80469,9.49326,4,122,0,Normal,Normal
3577322,1526351818.11659,e,1,udp,3,192.168.100.3,62220,205.251.198.239,53,2,467,CON,2,1526351818.46949,3730,0.352904,0.352904,0,0.352904,0.352904,0.352904,1,1,91,376,2.833632,0,0,48697,946,190,4,142,122,9.49326,5.73515,2,74,5.66726,9.49326,4,122,0,Normal,Normal
3577323,1526351818.36421,e,1,udp,3,192.168.100.3,33597,205.251.193.205,53,2,468,CON,2,1526351818.68991,3731,0.325693,0.325693,0,0.325693,0.325693,0.325693,1,1,91,377,3.070376,0,0,48697,948,190,4,142,122,9.49326,6.18779,2,74,6.14075,9.49326,4,122,0,Normal,Normal
3577324,1526351818.36439,e,1,udp,3,192.168.100.3,29264,205.251.193.205,53,2,480,CON,2,1526351818.68513,3732,0.320741,0.320741,0,0.320741,0.320741,0.320741,1,1,91,389,3.11778,0,0,48697,948,190,4,142,122,9.49326,6.18779,2,74,6.23556,9.49326,4,122,0,Normal,Normal
3577325,1526351818.49452,e,1,udp,3,192.168.100.3,10000,199.7.83.42,53,2,1401,CON,2,1526351818.50957,3733,0.015051,0.015051,0,0.015051,0.015051,0.015051,1,1,70,1331,66.440765,0,0,48697,1884,190,4,142,122,9.49326,176.118,2,74,132.882,9.49326,4,122,0,Normal,Normal
3577326,1526351818.4946,e,1,udp,3,192.168.100.3,8938,199.7.83.42,53,2,483,CON,2,1526351818.50226,3734,0.007661,0.007661,0,0.007661,0.007661,0.007661,1,1,74,409,130.531265,0,0,48697,1884,190,4,142,122,9.49326,176.118,2,74,261.063,9.49326,4,122,0,Normal,Normal
3577327,1526351818.49491,e,1,udp,3,192.168.100.3,31685,205.251.196.32,53,2,482,CON,2,1526351818.5044,3735,0.009492,0.009492,0,0.009492,0.009492,0.009492,1,1,92,390,105.351883,0,0,48697,952,190,4,142,122,9.49326,211.048,2,74,210.704,9.49326,4,122,0,Normal,Normal
3577328,1526351818.49501,e,1,udp,3,192.168.100.3,16569,205.251.196.32,53,2,470,CON,2,1526351818.50447,3736,0.009461,0.009461,0,0.009461,0.009461,0.009461,1,1,92,378,105.697075,0,0,48697,952,190,4,142,122,9.49326,211.048,2,74,211.394,9.49326,4,122,0,Normal,Normal
