frame.time_epoch,frame.len,protocol,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ipv6.src,ipv6.dst,Label,Attack Category,Flow ID
1424224782.198885000,68,tcp,00:50:56:a5:77:63,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.198991000,449,tcp,00:1b:17:05:9e:1c,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.198996000,449,tcp,00:50:56:a5:77:63,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.199809000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.199813000,68,tcp,00:50:56:a5:77:63,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.200585000,237,tcp,00:1b:17:05:9e:1c,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.200587000,237,tcp,00:50:56:a5:77:63,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.200829000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.200832000,68,tcp,00:50:56:a5:77:63,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.201282000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424224782.201284000,68,tcp,00:50:56:a5:77:63,,149.171.126.8,59.166.0.9,5190,24158,,,,,,,,,,,,BENIGN,,149.171.126.8-59.166.0.9-5190-24158-1424224782.0
1424223876.883371000,72,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.883375000,72,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.884847000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.884854000,68,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.885672000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.885680000,1516,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.885790000,1516,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.885795000,1516,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.960894000,1356,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223876.960902000,1356,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.961645000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.961646000,68,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.961903000,496,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.961907000,496,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.962232000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.962237000,68,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.962726000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424223877.962728000,68,tcp,00:50:56:a5:77:63,,149.171.126.5,59.166.0.9,80,54596,,,,,,,,,,,,BENIGN,,149.171.126.5-59.166.0.9-80-54596-1424223877.0
1424222328.022523000,64,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.022531000,64,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.074466000,64,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.074468000,64,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.175961000,252,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.175964000,252,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.205892000,62,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.205900000,56,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.224732000,62,tcp,02:1a:c5:00:00:00,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424222328.224741000,56,tcp,00:50:56:a5:24:c2,,175.45.176.1,149.171.126.12,17166,80,,,,,,,,,,,,ATTACK, Reconnaissance ,175.45.176.1-149.171.126.12-17166-80-1424222328.0
1424225134.549490000,1512,udp,02:1a:c5:00:00:00,,175.45.176.3,149.171.126.19,,,4912,69,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.3-149.171.126.19-4912-69-1424225135.0
1424225134.549500000,1512,udp,00:50:56:a5:24:c2,,175.45.176.3,149.171.126.19,,,4912,69,,,,,,,,,,ATTACK, Fuzzers ,175.45.176.3-149.171.126.19-4912-69-1424225135.0
1424225381.547496000,72,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.547500000,72,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.548390000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.548394000,68,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.548519000,133,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.548522000,133,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.548526000,134,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.548526000,134,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549510000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549516000,68,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549556000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549558000,68,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549561000,103,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549562000,103,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549923000,118,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.549925000,118,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.550537000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.550541000,68,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.550545000,74,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.550546000,74,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.551143000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.551145000,68,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.551214000,987,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.551218000,987,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.551922000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.551925000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.552970000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.552978000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.553969000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.553977000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.554969000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.554978000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.555963000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.555971000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.556968000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.556976000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.558927000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.558932000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.559990000,987,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.559997000,987,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.560973000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.560981000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.561965000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.561973000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.562964000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.562972000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.565021000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.565029000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.565963000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.565970000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.566986000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.566994000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.567967000,1368,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.567975000,1368,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.568256000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.568260000,68,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.568696000,68,tcp,00:1b:17:05:9e:1c,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424225381.568698000,68,tcp,00:50:56:a5:77:63,,149.171.126.3,59.166.0.6,14293,36107,,,,,,,,,,,,BENIGN,,149.171.126.3-59.166.0.6-14293-36107-1424225382.0
1424223831.346935000,89,udp,02:1a:c5:00:00:00,,59.166.0.6,149.171.126.0,,,21296,53,,,,,,,,,,BENIGN,,59.166.0.6-149.171.126.0-21296-53-1424223831.0
1424223831.346940000,89,udp,00:50:56:a5:24:c2,,59.166.0.6,149.171.126.0,,,21296,53,,,,,,,,,,BENIGN,,59.166.0.6-149.171.126.0-21296-53-1424223831.0
1424223528.570792000,64,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223528.570800000,64,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223528.713385000,64,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223528.713388000,64,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223528.781915000,204,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223528.781919000,204,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223529.224186000,62,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223529.224194000,56,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223529.309067000,62,tcp,02:1a:c5:00:00:00,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424223529.309070000,56,tcp,00:50:56:a5:24:c2,,175.45.176.2,149.171.126.16,9913,80,,,,,,,,,,,,ATTACK,Exploits,175.45.176.2-149.171.126.16-9913-80-1424223529.0
1424226798.298063000,64,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.298072000,64,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.406013000,184,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.406022000,184,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.502964000,110,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.502973000,110,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.599821000,129,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.599828000,129,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.696834000,131,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.696839000,131,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.806901000,102,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.806907000,102,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.951040000,151,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226798.951049000,151,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226799.044933000,104,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226799.044937000,104,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226799.095504000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226799.095511000,56,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226799.104196000,62,tcp,00:1b:17:05:9e:1c,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424226799.104205000,56,tcp,00:50:56:a5:77:63,,149.171.126.10,175.45.176.0,25,42560,,,,,,,,,,,,ATTACK,Exploits,149.171.126.10-175.45.176.0-25-42560-1424226798.0
1424225436.603651000,72,tcp,02:1a:c5:00:00:00,,59.166.0.1,149.171.126.2,64241,5190,,,,,,,,,,,,BENIGN,,59.166.0.1-149.171.126.2-64241-5190-1424225437.0
1424225436.603659000,72,tcp,00:50:56:a5:24:c2,,59.166.0.1,149.171.126.2,64241,5190,,,,,,,,,,,,BENIGN,,59.166.0.1-149.171.126.2-64241-5190-1424225437.0
1424225436.604330000,68,tcp,02:1a:c5:00:00:00,,59.166.0.1,149.171.126.2,64241,5190,,,,,,,,,,,,BENIGN,,59.166.0.1-149.171.126.2-64241-5190-1424225437.0
1424225436.604333000,68,tcp,00:50:56:a5:24:c2,,59.166.0.1,149.171.126.2,64241,5190,,,,,,,,,,,,BENIGN,,59.166.0.1-149.171.126.2-64241-5190-1424225437.0
1424225436.604582000,78,tcp,02:1a:c5:00:00:00,,59.166.0.1,149.171.126.2,64241,5190,,,,,,,,,,,,BENIGN,,59.166.0.1-149.171.126.2-64241-5190-1424225437.0
1424225436.604585000,78,tcp,00:50:56:a5:24:c2,,59.166.0.1,149.171.126.2,64241,5190,,,,,,,,,,,,BENIGN,,59.166.0.1-149.171.126.2-64241-5190-1424225437.0
1424225436.605972000,111,tcp,02:1a:c5:00:00:00,,59.166.0.1,149.171.126.2,64241,5190,,,,,,,,,,,,BENIGN,,59.166.0.1-149.171.126.2-64241-5190-1424225437.0
